terms,pos,type,count
앞섭니다,Verb,김진태,1
앞섭니다,Verb,임채진,1
앞장서야,Verb,김수남,1
애썼습니다,Verb,김종빈,1
야,Josa,김수남,3
야,Josa,김진태,4
야,Josa,윤석열,2
야,Josa,임채진,3
야,Josa,채동욱,1
야,Josa,한상대,1
야만,Noun,임채진,1
약속,Noun,윤석열,1
약속,Noun,정상명,1
약속,Noun,채동욱,1
약자,Noun,김종빈,2
약자,Noun,김진태,1
약자,Noun,문무일,1
약자,Noun,윤석열,1
약자,Noun,정상명,1
약자,Noun,채동욱,1
약하고,Adjective,임채진,1
약하면,Adjective,김수남,1
약한,Adjective,김수남,2
약한,Adjective,임채진,1
약한,Adjective,정상명,1
약화,Noun,김수남,1
약화,Noun,임채진,1
양보,Noun,채동욱,1
양상,Noun,김진태,2
양질,Noun,문무일,1
양하,Noun,김종빈,1
양해,Noun,김수남,1
어,Suffix,윤석열,1
어깨,Noun,임채진,1
어느,Adverb,김수남,1
어느,Adverb,김종빈,2
어느,Adverb,김진태,2
어느,Adverb,문무일,3
어느,Adverb,윤석열,1
어느,Adverb,임채진,1
어느,Adverb,정상명,1
어둠,Noun,김준규,1
어둡고,Adjective,임채진,1
어디,Noun,윤석열,1
어떠한,Adjective,김수남,2
어떠한,Adjective,김진태,5
어떠한,Adjective,문무일,1
어떠한,Adjective,임채진,1
어떠한,Adjective,정상명,3
어떠한,Adjective,채동욱,5
어떠한,Adjective,한상대,1
어떤,Adjective,김수남,1
어떤,Adjective,김진태,1
어떤,Adjective,문무일,1
어떤,Adjective,윤석열,1
어떤,Adjective,임채진,5
어떤,Adjective,채동욱,3
어떻게,Adjective,김종빈,1
어떻게,Adjective,김준규,1
어떻게,Adjective,김진태,1
어떻게,Adjective,정상명,2
어려운,Adjective,김수남,1
어려운,Adjective,김진태,1
어려운,Adjective,문무일,1
어려운,Adjective,윤석열,1
어려운,Adjective,임채진,2
어려운,Adjective,정상명,1
어려울,Verb,윤석열,1
어려울수록,Verb,채동욱,1
어려움,Noun,김수남,1
어려움,Noun,김종빈,2
어려움,Noun,김진태,2
어려움,Noun,임채진,2
어려움,Noun,정상명,1
어려움,Noun,채동욱,1
어려움,Noun,한상대,1
어렵게,Adjective,김종빈,1
어렵게,Adjective,채동욱,1
어렵고,Adjective,김수남,1
어렵다는,Adjective,임채진,1
어렵습니다,Adjective,김진태,1
어제,Noun,김수남,1
억울한,Adjective,한상대,1
억울함을,Adjective,김종빈,1
억울함을,Adjective,김진태,1
억울함을,Adjective,문무일,1
억지,Noun,임채진,1
언론,Noun,한상대,1
언제나,Adverb,채동욱,2
얻기,Verb,임채진,1
얻어,Verb,김종빈,1
얻은,Verb,김진태,1
얻을,Verb,김종빈,3
얻을,Verb,김진태,1
얻을,Verb,한상대,1
얼굴,Noun,김수남,1
얼마,Noun,김종빈,1
얼마,Noun,임채진,1
얼마나,Noun,정상명,1
엄격하게,Adjective,채동욱,1
엄격하고,Adjective,김준규,1
엄격하지만,Adjective,김준규,1
엄격한,Adjective,임채진,1
엄두,Noun,채동욱,1
엄정하게,Adjective,김종빈,1
엄정하게,Adjective,김진태,2
엄정하게,Adjective,문무일,1
엄정하게,Adjective,정상명,1
엄정하고,Adjective,김수남,1
엄정하고,Adjective,김준규,1
엄정하고,Adjective,정상명,1
엄정하되,Adjective,문무일,1
엄정하며,Adjective,김수남,1
엄정한,Adjective,김종빈,2
엄정히,Adjective,김종빈,1
엄중하게,Adjective,문무일,1
엄중한,Adjective,김진태,1
엄중히,Adjective,채동욱,1
업무,Noun,김수남,2
업무,Noun,김진태,2
업무,Noun,문무일,2
업무,Noun,윤석열,2
업무,Noun,임채진,2
업무,Noun,정상명,1
업무,Noun,채동욱,5
없건,Adjective,김준규,1
없고,Adjective,김수남,2
없고,Adjective,채동욱,2
없는,Adjective,김종빈,1
없는,Adjective,임채진,4
없는,Adjective,정상명,3
없는,Adjective,채동욱,1
없는지,Adjective,문무일,1
없다,Adjective,김수남,1
없다,Adjective,김진태,1
없다,Adjective,임채진,1
없다는,Adjective,임채진,1
없다는,Adjective,채동욱,1
없다면,Adjective,김수남,1
없도록,Adjective,김수남,1
없도록,Adjective,김진태,1
없도록,Adjective,임채진,1
없듯이,Adjective,채동욱,1
없습니다,Adjective,김수남,4
없습니다,Adjective,김종빈,1
없습니다,Adjective,김준규,1
없습니다,Adjective,임채진,2
없습니다,Adjective,정상명,3
없습니다,Adjective,채동욱,1
없습니다,Adjective,한상대,3
없어야,Adjective,김수남,1
없어야,Adjective,김준규,1
없어야,Adjective,김진태,1
없어야,Adjective,윤석열,1
없어져야,Verb,김준규,1
없어져야,Verb,임채진,1
없었던,Adjective,김진태,1
없으면,Adjective,임채진,1
없을,Adjective,임채진,2
없이,Adverb,김수남,1
없이,Adverb,김종빈,1
없이,Adverb,김준규,2
없이,Adverb,김진태,3
없이,Adverb,문무일,1
없이,Adverb,윤석열,2
없이,Adverb,임채진,1
없이,Adverb,정상명,5
없이,Adverb,채동욱,3
에,Foreign,윤석열,1
에,Josa,김수남,40
에,Josa,김종빈,14
에,Josa,김준규,10
에,Josa,김진태,25
에,Josa,문무일,14
에,Josa,윤석열,26
에,Josa,임채진,23
에,Josa,정상명,21
에,Josa,채동욱,40
에,Josa,한상대,11
에게,Josa,김수남,6
에게,Josa,김종빈,3
에게,Josa,김준규,1
에게,Josa,김진태,2
에게,Josa,문무일,4
에게,Josa,윤석열,4
에게,Josa,임채진,3
에게,Josa,정상명,5
에게,Josa,채동욱,1
에게,Josa,한상대,1
에게는,Josa,김수남,1
에게는,Josa,김진태,1
에게도,Josa,문무일,1
에너지,Noun,한상대,1
에는,Foreign,김수남,1
에는,Josa,김수남,2
에는,Josa,김진태,2
에는,Josa,문무일,1
에도,Foreign,김수남,1
에도,Josa,김수남,1
에도,Josa,김종빈,1
에도,Josa,김준규,1
에도,Josa,김진태,3
에도,Josa,문무일,4
에도,Josa,윤석열,1
에도,Josa,임채진,1
에도,Josa,정상명,1
에도,Josa,채동욱,2
에도,Josa,한상대,2
에만,Josa,김진태,2
에서,Josa,김수남,7
에서,Josa,김종빈,6
에서,Josa,김준규,2
에서,Josa,김진태,6
에서,Josa,문무일,4
에서,Josa,윤석열,6
에서,Josa,임채진,8
에서,Josa,정상명,3
에서,Josa,채동욱,14
에서,Josa,한상대,5
에서는,Josa,김준규,1
에서는,Josa,한상대,1
에서도,Josa,김수남,1
에서도,Josa,김진태,1
에서도,Josa,문무일,2
에서도,Josa,윤석열,1
에서도,Josa,채동욱,2
에서만,Josa,윤석열,1
에서만,Josa,채동욱,1
에서부터,Josa,김진태,2
에서부터,Josa,문무일,1
여,Josa,김종빈,1
여,Josa,김진태,2
여,Josa,문무일,4
여,Josa,임채진,1
여,Josa,채동욱,2
여,Josa,한상대,1
여,Modifier,김수남,2
여,Noun,한상대,1
여간,Noun,정상명,1
여건,Noun,김수남,1
여건,Noun,김진태,2
여건,Noun,문무일,1
여건,Noun,윤석열,1
여건,Noun,임채진,1
여기,Noun,임채진,1
여기,Noun,채동욱,1
여러분,Noun,김수남,9
여러분,Noun,김종빈,5
여러분,Noun,김준규,5
여러분,Noun,김진태,10
여러분,Noun,문무일,6
여러분,Noun,윤석열,8
여러분,Noun,임채진,10
여러분,Noun,정상명,11
여러분,Noun,채동욱,10
여러분,Noun,한상대,6
여론,Noun,채동욱,1
여성,Noun,윤석열,1
여실히,Noun,한상대,1
여야,Noun,한상대,1
여전히,Adjective,채동욱,1
여정,Noun,한상대,1
여행자,Noun,채동욱,1
역량,Noun,김수남,5
역량,Noun,김종빈,2
역량,Noun,김진태,3
역량,Noun,윤석열,2
역량,Noun,임채진,2
역량,Noun,정상명,1
역량,Noun,채동욱,1
역량,Noun,한상대,4
역사,Noun,김종빈,1
역사,Noun,임채진,2
역사,Noun,한상대,1
역설,Noun,김종빈,1
역시,Noun,윤석열,1
역시,Noun,채동욱,1
역지,Adjective,김수남,1
역지,Adjective,임채진,1
역지사,Adjective,김진태,1
역할,Noun,김수남,3
역할,Noun,김종빈,2
역할,Noun,김준규,1
역할,Noun,김진태,1
역할,Noun,임채진,1
역할,Noun,정상명,2
역할,Noun,채동욱,1
역할,Noun,한상대,1
연,Modifier,김준규,1
연,Modifier,정상명,1
연,Noun,채동욱,1
연결,Noun,정상명,1
연구,Noun,김수남,1
연구,Noun,김진태,1
연구,Noun,임채진,1
연구,Noun,정상명,3
연금술사,Noun,김진태,1
연수,Noun,임채진,1
연연해서,Adjective,임채진,1
열,Noun,김종빈,1
열고,Verb,김종빈,1
열고,Verb,문무일,1
열고,Verb,한상대,1
열린,Verb,김수남,1
열린,Verb,김준규,1
열린,Verb,문무일,2
열린,Verb,임채진,1
열망,Noun,김종빈,1
열심히,Adverb,김준규,1
열심히,Adverb,문무일,1
열악한,Adjective,임채진,1
열어,Verb,문무일,1
열어,Verb,정상명,1
열어가야,Verb,한상대,1
열어야,Verb,문무일,1
열어야,Verb,한상대,1
열정,Noun,김진태,1
열정,Noun,문무일,1
열정,Noun,임채진,1
열정,Noun,채동욱,1
열정,Noun,한상대,1
염원,Noun,임채진,2
염원,Noun,정상명,1
영,Modifier,정상명,1
영광,Noun,김진태,1
영광,Noun,윤석열,1
영광,Noun,임채진,1
영광,Noun,정상명,1
영광,Noun,채동욱,1
영광,Noun,한상대,2
영명,Noun,김수남,1
영역,Noun,김수남,1
영역,Noun,윤석열,1
영향,Noun,정상명,1
영혼,Noun,한상대,1
예,Modifier,김진태,1
예리한,Adjective,윤석열,1
예방,Noun,채동욱,1
예외,Noun,한상대,1
예정,Noun,김수남,1
예측,Noun,채동욱,1
오늘,Noun,김종빈,2
오늘,Noun,김준규,1
오늘,Noun,윤석열,2
오늘,Noun,임채진,1
오늘,Noun,정상명,1
오늘,Noun,한상대,1
오늘날,Noun,김종빈,1
오랑캐,Noun,정상명,1
오래,Adverb,한상대,1
오로지,Adverb,문무일,1
오로지,Adverb,윤석열,1
오로지,Adverb,임채진,1
오로지,Adverb,정상명,1
오류,Noun,윤석열,1
오류,Noun,한상대,1
오만,Noun,한상대,3
오만하게,Adjective,한상대,1
오만하지,Adjective,한상대,1
오만한,Adjective,한상대,1
오만함과,Adjective,채동욱,1
오만함을,Adjective,한상대,1
오신,Noun,임채진,1
오욕,Noun,채동욱,1
오직,Noun,김준규,1
오직,Noun,김진태,1
오직,Noun,임채진,2
오직,Noun,채동욱,1
온,Noun,김준규,1
온,Noun,김진태,1
온,Noun,문무일,1
온,Noun,윤석열,1
온,Noun,채동욱,2
온상,Noun,한상대,1
온전히,Verb,김진태,1
온정,Noun,한상대,1
올,Verb,김수남,1
올라가,Verb,정상명,1
올립니다,Verb,임채진,1
올바르게,Adjective,정상명,1
올바른,Adjective,문무일,1
올바른,Adjective,정상명,1
옳다는,Adjective,김수남,1
옹호,Noun,임채진,1
와,Josa,김수남,2
와,Josa,김종빈,13
와,Josa,김준규,5
와,Josa,김진태,15
와,Josa,문무일,8
와,Josa,윤석열,13
와,Josa,임채진,11
와,Josa,정상명,5
와,Josa,채동욱,11
와,Josa,한상대,7
와,Verb,김진태,1
와도,Josa,임채진,1
와의,Josa,김수남,1
와의,Josa,한상대,1
완수,Noun,문무일,1
완수,Noun,임채진,1
완수,Noun,한상대,1
왔다고,Verb,김준규,1
왔다고,Verb,채동욱,1
왔습니다,Verb,김종빈,1
왔습니다,Verb,윤석열,1
왔지만,Verb,김진태,1
왜곡,Noun,정상명,2
왜곡,Noun,채동욱,1
왜냐하면,Adverb,정상명,1
외국,Noun,임채진,2
외국인,Noun,김종빈,1
외면,Noun,임채진,2
외면,Noun,한상대,1
외면하거나,Verb,한상대,1
외부,Noun,김종빈,1
외부,Noun,김진태,1
외부,Noun,문무일,1
외부,Noun,정상명,1
외부,Noun,채동욱,2
외부,Noun,한상대,1
외압,Noun,임채진,1
외적,Noun,한상대,1
외적인,Noun,김수남,1
외치,Noun,정상명,1
외풍,Noun,임채진,2
요건,Noun,김종빈,1
요구,Noun,김수남,1
요구,Noun,김종빈,2
요구,Noun,문무일,1
요구,Noun,윤석열,2
요구,Noun,채동욱,1
요원해,Adjective,한상대,1
용기,Noun,윤석열,1
용기,Noun,채동욱,1
용의,Noun,윤석열,1
용인,Noun,김수남,1
용인,Noun,한상대,1
용퇴,Noun,정상명,1
용하는,Adjective,윤석열,1
우,Adverb,임채진,1
우기거나,Verb,한상대,1
우대,Noun,채동욱,1
우려,Noun,채동욱,1
우롱,Noun,임채진,1
우리,Noun,김수남,13
우리,Noun,김종빈,14
우리,Noun,김준규,14
우리,Noun,김진태,7
우리,Noun,문무일,16
우리,Noun,윤석열,7
우리,Noun,임채진,9
우리,Noun,정상명,11
우리,Noun,채동욱,10
우리,Noun,한상대,20
우리나라,Noun,김준규,1
우리나라,Noun,윤석열,1
우리나라,Noun,한상대,1
우선,Noun,김종빈,1
우선,Noun,김진태,1
우선,Noun,윤석열,3
우선,Noun,임채진,1
우수,Noun,정상명,2
우수,Noun,한상대,2
우수한,Adjective,정상명,1
우월,Noun,윤석열,1
우월함이,Adjective,한상대,1
우주,Noun,김진태,1
운영,Noun,김진태,1
울타리,Noun,정상명,1
워,Noun,김진태,1
원,Modifier,김수남,1
원동력,Noun,윤석열,1
원래,Noun,정상명,1
원리,Noun,임채진,2
원점,Noun,문무일,1
원칙,Noun,김수남,6
원칙,Noun,김진태,1
원칙,Noun,문무일,2
원칙,Noun,윤석열,1
원칙,Noun,임채진,3
원칙,Noun,정상명,1
원칙,Noun,채동욱,5
원칙,Noun,한상대,1
원하기,Adjective,정상명,1
원하는,Adjective,채동욱,3
원한다면,Adjective,김진태,1
원합니다,Adjective,김종빈,1
위,Noun,김수남,4
위,Noun,김종빈,5
위,Noun,문무일,1
위,Noun,윤석열,3
위,Noun,임채진,3
위,Noun,정상명,9
위,Noun,채동욱,3
위,Noun,한상대,1
위계,Noun,채동욱,1
위기,Noun,김수남,1
위기,Noun,채동욱,5
위기,Noun,한상대,1
위대한,Adjective,김진태,1
위로,Noun,한상대,1
위문,Noun,김수남,1
위반,Noun,김진태,1
위법,Noun,김수남,2
위상,Noun,김수남,1
위상,Noun,채동욱,1
위선,Noun,한상대,2
위엄,Noun,김수남,1
위원,Noun,채동욱,1
위원회,Noun,김진태,1
위원회,Noun,채동욱,6
위임,Noun,정상명,2
위임,Noun,채동욱,2
위주,Noun,김종빈,1
위축,Noun,윤석열,1
위치,Noun,김수남,1
위치,Noun,김준규,1
위치,Noun,김진태,1
위치,Noun,채동욱,1
위해,Noun,김수남,1
위해,Noun,김종빈,10
위해,Noun,김준규,1
위해,Noun,김진태,3
위해,Noun,윤석열,2
위해,Noun,임채진,7
위해,Noun,정상명,14
위해,Noun,채동욱,6
위해,Noun,한상대,4
위험,Noun,김종빈,1
위협,Noun,김수남,1
위협,Noun,김진태,2
위협,Noun,채동욱,1
윗,Modifier,김진태,1
유관,Noun,임채진,1
유기,Noun,한상대,1
유념,Noun,김수남,1
유능하고,Adjective,한상대,1
유약한,Adjective,임채진,1
유연한,Adjective,문무일,1
유일한,Adjective,임채진,1
유일한,Adjective,채동욱,1
유지,Noun,정상명,2
유착,Noun,한상대,1
유출,Noun,임채진,1
유출,Noun,채동욱,2
유출,Noun,한상대,1
유혹,Noun,채동욱,2
윤리,Noun,정상명,1
윤리,Noun,채동욱,1
으로,Josa,김수남,7
으로,Josa,김종빈,6
으로,Josa,김준규,10
으로,Josa,김진태,12
으로,Josa,문무일,12
으로,Josa,윤석열,11
으로,Josa,임채진,8
으로,Josa,정상명,15
으로,Josa,채동욱,15
으로,Josa,한상대,5
으로는,Josa,김종빈,1
으로는,Josa,김진태,2
으로는,Josa,정상명,1
으로는,Josa,한상대,1
으로도,Josa,문무일,1
으로만,Josa,윤석열,1
으로부터,Josa,윤석열,7
으로부터,Josa,정상명,3
으로부터,Josa,한상대,3
으로서,Josa,김종빈,1
으로서,Josa,김준규,1
으로서,Josa,김진태,4
으로서,Josa,윤석열,2
으로서,Josa,채동욱,1
으로서,Josa,한상대,2
으로서는,Josa,김수남,1
으로써,Josa,문무일,1
으로의,Josa,김준규,1
은,Josa,김수남,17
은,Josa,김종빈,14
은,Josa,김준규,3
은,Josa,김진태,17
은,Josa,문무일,2
은,Josa,윤석열,12
은,Josa,임채진,12
은,Josa,정상명,14
은,Josa,채동욱,12
은,Josa,한상대,13
은,Noun,김수남,1
은,Noun,정상명,1
을,Foreign,김수남,1
을,Foreign,정상명,3
을,Josa,김수남,62
을,Josa,김종빈,58
을,Josa,김준규,27
을,Josa,김진태,69
을,Josa,문무일,29
을,Josa,윤석열,28
을,Josa,임채진,63
을,Josa,정상명,85
을,Josa,채동욱,59
을,Josa,한상대,52
음,Noun,김수남,2
응징,Noun,한상대,1
의,Josa,김수남,43
의,Josa,김종빈,51
의,Josa,김준규,21
의,Josa,김진태,70
의,Josa,문무일,33
의,Josa,윤석열,34
의,Josa,임채진,54
의,Josa,정상명,55
의,Josa,채동욱,63
의,Josa,한상대,46
의,Noun,김종빈,1
의,Noun,김진태,1
의,Noun,임채진,1
의,Noun,채동욱,3
의견,Noun,김수남,1
의견,Noun,문무일,4
의견,Noun,정상명,2
의견,Noun,채동욱,4
의구,Noun,채동욱,1
의무,Noun,정상명,1
의문,Noun,문무일,2
의미,Noun,김수남,2
의미,Noun,김준규,1
의미,Noun,임채진,1
의사,Noun,김진태,1
의사결정,Noun,김수남,1
의사결정,Noun,문무일,1
의사결정,Noun,채동욱,1
의사소통,Noun,정상명,1
의식,Noun,김수남,1
의식,Noun,김종빈,2
의식,Noun,정상명,1
의식,Noun,채동욱,2
의심,Noun,문무일,1
의연하고,Adjective,정상명,1
의연한,Adjective,김진태,1
의연한,Adjective,정상명,1
의연함을,Adjective,김수남,1
의연함이,Adjective,김수남,1
의지,Noun,김진태,2
의지,Noun,임채진,2
의지,Noun,정상명,1
의지,Noun,채동욱,1
의지,Noun,한상대,1
의한,Adjective,김수남,2
의한,Adjective,채동욱,2
의해,Adjective,윤석열,2
의해,Adjective,정상명,1
의해,Adjective,채동욱,1
이,Determiner,김수남,4
이,Determiner,김진태,2
이,Determiner,임채진,1
이,Determiner,채동욱,1
이,Determiner,한상대,1
이,Josa,김수남,30
이,Josa,김종빈,17
이,Josa,김준규,15
이,Josa,김진태,21
이,Josa,문무일,14
이,Josa,윤석열,9
이,Josa,임채진,23
이,Josa,정상명,31
이,Josa,채동욱,27
이,Josa,한상대,16
이,Noun,김수남,2
이,Noun,김종빈,6
이,Noun,김준규,1
이,Noun,김진태,2
이,Noun,문무일,1
이,Noun,윤석열,4
이,Noun,임채진,5
이,Noun,정상명,7
이,Noun,채동욱,6
이,Noun,한상대,2
이겨,Verb,김준규,1
이고,Josa,김수남,1
이고,Josa,문무일,2
이고,Josa,윤석열,3
이고,Josa,임채진,2
이고,Josa,정상명,1
이고,Josa,한상대,1
이기,Noun,정상명,2
이기는,Verb,임채진,1
이기도,Josa,김진태,1
이기도,Josa,한상대,1
이기주의,Noun,정상명,1
이끌,Verb,한상대,1
이끌고,Verb,정상명,1
이끌어,Verb,김수남,1
이끌어,Verb,문무일,1
이끌어주신,Verb,윤석열,1
이나,Josa,김수남,1
이나,Josa,김종빈,1
이나,Josa,김진태,1
이나,Josa,윤석열,1
이나,Josa,임채진,1
이나,Josa,정상명,2
이는,Verb,한상대,3
이니,Josa,윤석열,1
이대로,Adverb,채동욱,1
이던,Josa,채동욱,1
이든,Josa,김수남,1
이든,Josa,김진태,2
이라,Josa,김수남,1
이라,Josa,임채진,1
이라,Josa,한상대,1
이라고,Josa,김수남,1
이라고,Josa,김종빈,1
이라고,Josa,문무일,1
이라고,Josa,윤석열,1
이라기,Josa,임채진,1
이라는,Josa,김수남,4
이라는,Josa,김준규,1
이라는,Josa,문무일,2
이라는,Josa,임채진,1
이라는,Josa,정상명,1
이라는,Josa,채동욱,2
이라도,Josa,문무일,1
이러한,Adjective,김수남,2
이러한,Adjective,김종빈,1
이러한,Adjective,김준규,1
이러한,Adjective,문무일,2
이러한,Adjective,윤석열,2
이러한,Adjective,임채진,1
이러한,Adjective,정상명,1
이러한,Adjective,채동욱,1
이런,Adjective,문무일,2
이런,Adjective,윤석열,1
이렇게,Adverb,정상명,1
이론,Noun,김종빈,1
이롭게,Adjective,한상대,1
이루겠습니다,Verb,김종빈,1
이루고자,Verb,김진태,1
이루기,Verb,김수남,1
이루는,Verb,문무일,1
이루어,Verb,김종빈,1
이루어내야,Verb,정상명,1
이루어져야,Verb,김수남,1
이루어져야,Verb,김종빈,1
이루어져야,Verb,윤석열,2
이루어지는,Verb,김종빈,1
이루어지는,Verb,윤석열,1
이루어질,Verb,김수남,1
이루어질,Verb,임채진,1
이루었지만,Verb,김준규,1
이룬,Verb,김종빈,1
이룰,Verb,김수남,1
이룹니다,Verb,임채진,1
이르,Verb,채동욱,1
이르는,Verb,김수남,1
이르는,Verb,한상대,1
이를,Verb,김수남,2
이를,Verb,김종빈,1
이를,Verb,김진태,1
이를,Verb,문무일,2
이를,Verb,임채진,1
이를,Verb,정상명,6
이를,Verb,채동욱,5
이를,Verb,한상대,1
이며,Josa,김수남,2
이며,Josa,김종빈,2
이며,Josa,김진태,1
이며,Josa,문무일,1
이며,Josa,정상명,2
이며,Josa,한상대,3
이미,Adverb,정상명,1
이번,Noun,임채진,1
이보,Noun,윤석열,1
이불,Noun,김수남,1
이상,Noun,김수남,1
이상,Noun,한상대,1
이상은,Noun,김진태,1
이상인,Noun,김종빈,1
이성,Noun,정상명,1
이야기,Noun,김수남,1
이야말로,Josa,김진태,1
이야말로,Josa,윤석열,1
이야말로,Josa,정상명,1
이야말로,Josa,채동욱,1
이양,Noun,김종빈,1
이어지지,Verb,임채진,1
이었던,Verb,채동욱,1
이었습니다,Verb,김준규,1
이었습니다,Verb,정상명,1
이었지만,Verb,김준규,1
이웃,Noun,김진태,1
이웃,Noun,채동욱,1
이유,Noun,김수남,1
이유,Noun,김종빈,1
이유,Noun,문무일,1
이유,Noun,정상명,3
이유,Noun,채동욱,1
이자,Noun,문무일,1
이자,Noun,정상명,1
이자,Noun,한상대,2
이전,Noun,김진태,1
이제,Noun,김수남,3
이제,Noun,김준규,7
이제,Noun,김진태,2
이제,Noun,문무일,1
이제,Noun,윤석열,1
이제,Noun,임채진,1
이제,Noun,정상명,1
이제,Noun,채동욱,4
이제,Noun,한상대,1
이지,Josa,정상명,1
이지만,Josa,정상명,1
이치,Noun,김진태,1
이해,Noun,김진태,2
이해,Noun,윤석열,1
이해,Noun,임채진,1
이해해,Noun,김진태,1
이행,Noun,문무일,1
이후,Noun,김준규,1
이후,Noun,윤석열,1
익숙한,Adjective,김수남,1
익숙해진다면,Verb,채동욱,1
인,Josa,김수남,10
인,Josa,김종빈,2
인,Josa,김준규,1
인,Josa,김진태,3
인,Josa,문무일,2
인,Josa,윤석열,6
인,Josa,임채진,3
인,Josa,정상명,6
인,Josa,채동욱,13
인,Josa,한상대,3
인,Suffix,김종빈,1
인,Suffix,김진태,1
인,Suffix,문무일,1
인,Suffix,임채진,1
인,Suffix,채동욱,3
인가,Josa,김진태,2
인가,Josa,임채진,1
인간,Noun,김진태,2
인격,Noun,임채진,1
인격,Noun,채동욱,1
인권,Noun,김수남,1
인권,Noun,김종빈,8
인권,Noun,문무일,3
인권,Noun,임채진,5
인권,Noun,정상명,11
인권,Noun,채동욱,4
