terms,pos,type,count
인당,Verb,김수남,1
인력,Noun,채동욱,1
인사,Noun,김수남,3
인사,Noun,김종빈,1
인사,Noun,채동욱,1
인사청문회,Noun,정상명,1
인사청문회,Noun,채동욱,1
인식,Noun,김진태,2
인식,Noun,윤석열,1
인식,Noun,채동욱,2
인식,Noun,한상대,1
인용,Noun,김진태,1
인의,Noun,정상명,1
인재,Noun,한상대,1
인적,Noun,김진태,1
인접,Noun,정상명,1
인정받은,Verb,정상명,1
인지,Josa,문무일,1
인지,Noun,윤석열,1
인터넷,Noun,김수남,1
인터넷,Noun,정상명,1
인품,Noun,윤석열,1
인한,Adjective,채동욱,1
인해,Adjective,김수남,1
일,Modifier,김수남,1
일,Modifier,김진태,1
일,Modifier,정상명,1
일,Modifier,채동욱,1
일,Modifier,한상대,1
일,Noun,김수남,1
일,Noun,김종빈,1
일,Noun,김준규,4
일,Noun,김진태,2
일,Noun,문무일,3
일,Noun,윤석열,2
일,Noun,임채진,2
일,Noun,정상명,3
일,Noun,채동욱,6
일,Noun,한상대,3
일관,Noun,김수남,1
일구어,Verb,채동욱,1
일도,Noun,임채진,1
일류,Noun,김준규,2
일류,Noun,한상대,2
일반,Noun,김수남,1
일반,Noun,채동욱,1
일부,Noun,김종빈,1
일부,Noun,채동욱,1
일상,Noun,김준규,1
일상,Noun,김진태,1
일상,Noun,임채진,1
일선,Noun,김수남,2
일선,Noun,김종빈,1
일선,Noun,채동욱,1
일수록,Josa,김진태,2
일원,Noun,김진태,2
일이,Modifier,윤석열,1
일이,Modifier,임채진,3
일이,Modifier,한상대,2
일찍이,Noun,김수남,1
일찍이,Noun,정상명,1
일체,Noun,김수남,1
일체,Noun,김종빈,1
일체,Noun,김준규,1
일체,Noun,김진태,2
일치단결,Noun,채동욱,1
일해,Noun,김준규,1
읽어,Verb,김진태,1
잃고,Verb,한상대,1
잃을,Verb,김종빈,1
잃지,Verb,윤석열,1
잃지,Verb,채동욱,1
임,Noun,김수남,1
임,Noun,김진태,1
임,Noun,윤석열,1
임,Noun,정상명,1
임,Noun,채동욱,3
임,Noun,한상대,1
임검,Noun,김수남,1
임기,Noun,채동욱,1
임무,Noun,김준규,2
임무,Noun,김진태,4
임무,Noun,문무일,1
임무,Noun,임채진,1
임무,Noun,정상명,1
임무,Noun,채동욱,1
임해,Noun,윤석열,1
임해,Noun,임채진,1
입,Noun,김종빈,1
입니다,Adjective,김수남,7
입니다,Adjective,김종빈,15
입니다,Adjective,김준규,7
입니다,Adjective,김진태,10
입니다,Adjective,문무일,1
입니다,Adjective,윤석열,9
입니다,Adjective,임채진,15
입니다,Adjective,정상명,16
입니다,Adjective,채동욱,17
입니다,Adjective,한상대,25
입장,Noun,김수남,1
입장,Noun,김진태,1
입장,Noun,채동욱,1
있,Adjective,김수남,2
있건,Adjective,김준규,1
있게,Adjective,김종빈,1
있게,Adjective,김진태,1
있게,Adjective,문무일,2
있게,Adjective,정상명,1
있겠는지,Adjective,정상명,1
있고,Adjective,채동욱,2
있기,Adjective,채동욱,1
있기에,Adjective,채동욱,1
있는,Adjective,김수남,4
있는,Adjective,김종빈,4
있는,Adjective,김준규,1
있는,Adjective,김진태,5
있는,Adjective,문무일,3
있는,Adjective,임채진,2
있는,Adjective,정상명,8
있는,Adjective,채동욱,8
있는,Adjective,한상대,3
있는지,Adjective,윤석열,1
있는지,Adjective,정상명,1
있다,Adjective,김수남,1
있다,Adjective,임채진,1
있다,Adjective,채동욱,1
있다고,Adjective,한상대,1
있다는,Adjective,김수남,1
있다는,Adjective,문무일,1
있다는,Adjective,임채진,1
있다는,Adjective,정상명,1
있다면,Adjective,한상대,2
있더라도,Adjective,채동욱,1
있더라도,Adjective,한상대,1
있도록,Adjective,김수남,5
있도록,Adjective,김종빈,1
있도록,Adjective,김진태,4
있도록,Adjective,문무일,2
있도록,Adjective,임채진,3
있도록,Adjective,정상명,2
있도록,Adjective,채동욱,4
있되,Adjective,김수남,1
있습니다,Adjective,김수남,11
있습니다,Adjective,김종빈,11
있습니다,Adjective,김준규,3
있습니다,Adjective,김진태,6
있습니다,Adjective,문무일,1
있습니다,Adjective,윤석열,3
있습니다,Adjective,임채진,4
있습니다,Adjective,정상명,5
있습니다,Adjective,채동욱,8
있습니다,Adjective,한상대,5
있어,Adjective,김수남,1
있어,Adjective,김종빈,1
있어,Adjective,김진태,2
있어,Adjective,윤석열,3
있어,Adjective,임채진,1
있어,Adjective,한상대,1
있어서,Adjective,김수남,3
있어서,Adjective,채동욱,1
있어서는,Adjective,임채진,1
있어서는,Adjective,정상명,1
있어서는,Adjective,채동욱,2
있어서는,Adjective,한상대,1
있어야,Adjective,김수남,1
있어야,Adjective,정상명,2
있었는지,Adjective,김진태,1
있었던,Adjective,김준규,1
있었습니다,Adjective,김종빈,1
있었습니다만,Adjective,김수남,1
있으,Adjective,문무일,1
있으리라는,Adjective,임채진,1
있으며,Adjective,김수남,1
있으며,Adjective,채동욱,1
있으므로,Adjective,김수남,1
있을,Adjective,김진태,1
있을,Adjective,문무일,1
있을,Adjective,임채진,2
있을,Adjective,한상대,1
있을지,Adjective,김종빈,1
있음에도,Adjective,한상대,1
잊어서는,Verb,윤석열,1
잊어서는,Verb,채동욱,1
잊지,Verb,김진태,1
자,Noun,정상명,2
자,Suffix,김수남,1
자,Suffix,김종빈,2
자,Suffix,문무일,3
자,Suffix,윤석열,1
자,Suffix,정상명,1
자,Suffix,채동욱,2
자,Suffix,한상대,2
자고,Noun,윤석열,1
자금,Noun,윤석열,1
자긍심,Noun,문무일,1
자기,Noun,김수남,1
자기,Noun,윤석열,1
자기,Noun,채동욱,1
자는,Verb,채동욱,1
자랑스러운,Adjective,정상명,2
자료,Noun,문무일,1
자료,Noun,정상명,1
자리,Noun,김수남,1
자리,Noun,김종빈,1
자리,Noun,김준규,1
자리,Noun,김진태,1
자리,Noun,윤석열,2
자리,Noun,임채진,5
자리,Noun,정상명,1
자리,Noun,채동욱,3
자백,Noun,김종빈,1
자본,Noun,윤석열,1
자본시장,Noun,채동욱,1
자부,Noun,김준규,1
자부,Noun,임채진,1
자성,Noun,채동욱,1
자세,Noun,김수남,4
자세,Noun,김종빈,3
자세,Noun,김준규,1
자세,Noun,김진태,3
자세,Noun,문무일,1
자세,Noun,윤석열,3
자세,Noun,임채진,2
자세,Noun,정상명,5
자세,Noun,채동욱,3
자세,Noun,한상대,2
자신,Noun,김수남,1
자신,Noun,김준규,1
자신,Noun,김진태,4
자신,Noun,문무일,2
자신,Noun,임채진,1
자신,Noun,채동욱,3
자신,Noun,한상대,1
자신감,Noun,김수남,1
자신감,Noun,임채진,1
자신감,Noun,채동욱,1
자유,Noun,김수남,1
자유,Noun,김진태,2
자유,Noun,윤석열,6
자유,Noun,임채진,2
자유,Noun,한상대,1
자유롭게,Adjective,문무일,1
자유민주,Noun,김수남,1
자유민주,Noun,김진태,2
자유민주,Noun,임채진,1
자유민주,Noun,채동욱,1
자유민주,Noun,한상대,1
자율,Noun,김진태,1
자율,Noun,문무일,1
자율,Noun,채동욱,1
자율성,Noun,김수남,1
자율성,Noun,김종빈,1
자의,Noun,김진태,1
자의,Noun,임채진,1
자존,Noun,김진태,3
자체,Noun,김종빈,1
자체,Noun,김준규,1
자체,Noun,문무일,1
자체,Noun,정상명,2
자칫,Noun,김종빈,1
작,Modifier,채동욱,1
작업,Noun,채동욱,1
작용,Noun,채동욱,1
작은,Adjective,김수남,2
작은,Adjective,김종빈,1
작은,Adjective,채동욱,3
잔혹하지,Adjective,문무일,1
잘,Verb,김수남,1
잘,Verb,김진태,2
잘,Verb,문무일,1
잘,Verb,정상명,1
잘,VerbPrefix,김준규,1
잘,VerbPrefix,채동욱,1
잘못,Noun,김진태,2
잘못,Noun,윤석열,1
잘못,Noun,임채진,1
잘못,Noun,한상대,2
잡,Noun,임채진,1
잡,Noun,채동욱,1
잡아야,Verb,한상대,1
잡지,Noun,정상명,1
잡힌,Verb,정상명,1
장,Suffix,김진태,1
장발장,Noun,김수남,1
장벽,Noun,정상명,1
장수,Noun,김종빈,1
장수,Noun,채동욱,1
장애물,Noun,김수남,1
장애인,Noun,김종빈,1
재,Noun,문무일,1
재,Noun,채동욱,1
재단,Noun,김진태,1
재범,Noun,채동욱,1
재적,Noun,김진태,1
재적,Noun,임채진,1
재정,Noun,김수남,2
재정,Noun,김진태,1
잿더미,Noun,채동욱,1
저,Determiner,김준규,1
저,Noun,김수남,6
저,Noun,김종빈,3
저,Noun,김준규,3
저,Noun,김진태,6
저,Noun,문무일,4
저,Noun,윤석열,6
저,Noun,임채진,4
저,Noun,정상명,8
저,Noun,채동욱,11
저,Noun,한상대,3
저조합니다,Adjective,문무일,1
저지르게,Verb,김준규,1
저지르지,Verb,한상대,1
저지른,Verb,김준규,1
저지른,Verb,김진태,1
저해,Noun,김진태,1
적,Noun,김수남,1
적,Noun,한상대,2
적,Suffix,김수남,23
적,Suffix,김종빈,11
적,Suffix,김준규,4
적,Suffix,김진태,25
적,Suffix,문무일,15
적,Suffix,윤석열,20
적,Suffix,임채진,16
적,Suffix,정상명,21
적,Suffix,채동욱,20
적,Suffix,한상대,7
적극,Noun,김수남,1
적극,Noun,김진태,1
적극,Noun,임채진,1
적극,Noun,채동욱,1
적극,Noun,한상대,1
적대,Noun,윤석열,1
적법절차,Noun,김수남,1
적법절차,Noun,문무일,1
적시에,Verb,김수남,1
적용,Noun,김수남,1
적용,Noun,정상명,1
적은,Verb,한상대,2
적정,Noun,임채진,1
적정한,Adjective,김수남,1
적지,Noun,김종빈,1
적지,Noun,김진태,1
전,Foreign,임채진,1
전,Modifier,문무일,1
전,Modifier,채동욱,1
전,Noun,김종빈,1
전,Noun,문무일,1
전,Noun,윤석열,1
전,Noun,정상명,1
전,Noun,채동욱,2
전개,Noun,한상대,1
전과,Noun,김종빈,1
전국,Noun,김수남,1
전국,Noun,김진태,1
전국,Noun,문무일,1
전국,Noun,임채진,1
전국,Noun,정상명,1
전날,Noun,채동욱,1
전념,Noun,김진태,1
전면,Noun,임채진,1
전문,Noun,김진태,1
전문가,Noun,문무일,1
전문가,Noun,채동욱,2
전문성,Noun,김종빈,2
전문성,Noun,문무일,1
전문화,Noun,김종빈,1
전반,Noun,김수남,1
전복,Noun,김수남,1
전임,Noun,김수남,1
전임,Noun,김종빈,1
전임,Noun,김준규,1
전임,Noun,임채진,1
전장,Noun,채동욱,1
전쟁,Noun,한상대,4
전진,Noun,김진태,1
전체,Noun,김수남,1
전체,Noun,임채진,1
전체,Noun,정상명,1
전체,Noun,채동욱,1
전투,Noun,채동욱,1
전하,Noun,김수남,1
전향,Noun,문무일,1
전환,Noun,김준규,1
전환,Noun,윤석열,1
절대,Noun,김수남,1
절대,Noun,윤석열,1
절대,Noun,임채진,1
절대로,Noun,채동욱,1
절박,Noun,채동욱,1
절실,Noun,채동욱,1
절제,Noun,김종빈,1
절제,Noun,임채진,2
절차,Noun,김수남,1
절차,Noun,김종빈,1
절차,Noun,김진태,1
절차,Noun,윤석열,1
절차,Noun,임채진,1
절체절명,Noun,임채진,1
점,Noun,김종빈,1
점,Noun,김준규,1
점,Noun,윤석열,1
점검,Noun,문무일,1
점검,Noun,정상명,1
점점,Noun,김진태,1
접근,Noun,김수남,1
정,Noun,정상명,1
정당성,Noun,임채진,1
정당한,Adjective,김진태,1
정당한,Adjective,윤석열,1
정도,Noun,문무일,1
정도,Noun,임채진,2
정리,Noun,김진태,1
정리,Noun,정상명,1
정립,Noun,김수남,2
정립,Noun,임채진,1
정면,Noun,윤석열,1
정복,Noun,정상명,1
정비,Noun,한상대,1
정상,Noun,채동욱,1
정상명,Noun,임채진,1
정성,Noun,김수남,2
정성,Noun,김종빈,1
정성,Noun,임채진,1
정성,Noun,채동욱,2
정성은,Noun,채동욱,1
정신,Noun,김수남,1
정신,Noun,김종빈,1
정신,Noun,김준규,1
정신,Noun,문무일,1
정신,Noun,윤석열,4
정약용,Noun,김종빈,1
정약용,Noun,정상명,1
정열,Noun,정상명,1
정예,Noun,임채진,1
정의,Noun,김수남,3
정의,Noun,김종빈,4
정의,Noun,김진태,2
정의,Noun,윤석열,1
정의,Noun,임채진,2
정의,Noun,정상명,7
정의,Noun,채동욱,2
정의,Noun,한상대,4
정의감,Noun,김수남,1
정정당당하고,Adjective,김준규,1
정제,Noun,김진태,1
정착,Noun,김수남,2
정착,Noun,김진태,2
정착,Noun,채동욱,2
정책,Noun,김수남,2
정치,Noun,김수남,2
정치,Noun,김종빈,3
정치,Noun,김진태,4
정치,Noun,문무일,2
정치,Noun,윤석열,5
정치,Noun,임채진,6
정치,Noun,정상명,6
정치,Noun,채동욱,2
정치,Noun,한상대,2
정치권,Noun,김종빈,2
정해,Noun,임채진,1
정화,Noun,정상명,1
정확하게,Adjective,김진태,1
정확한,Adjective,임채진,1
젖어,Verb,임채진,1
제,Noun,김수남,2
제,Noun,김종빈,1
제,Noun,김준규,2
제,Noun,윤석열,1
제,Noun,채동욱,2
제거,Noun,임채진,1
제거,Noun,한상대,2
제공,Noun,문무일,1
제국,Noun,정상명,1
제기,Noun,문무일,1
제대로,Noun,김진태,1
제대로,Noun,임채진,1
제대로,Noun,정상명,2
제대로,Noun,채동욱,1
제도,Noun,김종빈,3
제도,Noun,김진태,1
제도,Noun,문무일,4
제도,Noun,윤석열,1
제도,Noun,임채진,1
제도,Noun,정상명,3
제도,Noun,채동욱,1
제시,Noun,채동욱,2
제안,Noun,문무일,1
제안,Noun,윤석열,1
제재,Noun,김진태,1
조,Modifier,채동욱,1
조,Modifier,한상대,1
조금,Noun,문무일,1
조력,Noun,정상명,1
조사,Noun,김종빈,1
조사,Noun,문무일,1
조속,Noun,윤석열,1
조심스럽고,Adjective,임채진,1
조직,Noun,김수남,1
조직,Noun,정상명,3
조직,Noun,채동욱,1
조직,Noun,한상대,5
조화,Noun,윤석열,1
존경,Noun,임채진,1
존경,Noun,정상명,1
존립,Noun,김수남,1
존립,Noun,김진태,1
존재,Noun,김수남,2
존재,Noun,김종빈,1
존재,Noun,정상명,2
존중,Noun,김수남,1
존중,Noun,김종빈,3
존중,Noun,김준규,1
존중,Noun,김진태,3
존중,Noun,문무일,2
존중,Noun,임채진,1
존중,Noun,정상명,3
종결,Noun,문무일,2
종국,Noun,김진태,1
종국,Noun,채동욱,1
종북,Noun,한상대,2
종북주의자,Noun,한상대,1
종사,Noun,김진태,1
종사,Noun,문무일,1
종지부,Noun,채동욱,1
좋겠다는,Adjective,문무일,1
좌고우면,Adjective,정상명,1
좌익,Noun,한상대,2
좌절,Noun,채동욱,2
좌절,Noun,한상대,1
죄,Noun,김수남,1
죄,Noun,김준규,1
죄,Noun,임채진,1
죄인,Noun,임채진,1
주,Modifier,김수남,2
주,Modifier,김준규,1
주,Modifier,임채진,3
주,Modifier,정상명,3
주,Modifier,채동욱,1
주고,Verb,정상명,1
주권,Noun,김진태,1
주권,Noun,채동욱,1
주는,Verb,임채진,1
주로,Noun,윤석열,1
주세요,Verb,김수남,2
주셨습니다,Verb,김수남,1
주시길,Verb,김준규,1
주신,Noun,김수남,1
주신,Noun,김준규,1
주신,Noun,정상명,1
주어,Noun,임채진,1
주어지는,Verb,김진태,1
주어지더라도,Verb,김진태,1
주어진,Verb,김종빈,1
주어진,Verb,김준규,1
주어진,Verb,김진태,1
주어진,Verb,정상명,1
주어진,Verb,한상대,2
주의,Noun,임채진,1
주의,Noun,정상명,1
주의,Noun,한상대,2
주장,Noun,김수남,1
주장,Noun,김진태,1
주장,Noun,정상명,1
주재,Noun,김수남,1
주지,Noun,윤석열,1
주체,Noun,정상명,1
죽음,Noun,정상명,1
준,Noun,채동욱,1
준다면,Verb,채동욱,1
준비,Noun,정상명,1
준수,Noun,김수남,1
준수,Noun,문무일,1
준엄,Noun,김진태,1
줄,Noun,임채진,1
줄어들었지만,Verb,채동욱,1
줄일,Verb,문무일,1
중,Noun,김종빈,1
중,Noun,채동욱,2
중,Noun,한상대,1
중,Suffix,김종빈,1
중,Suffix,채동욱,1
중간,Noun,김수남,1
중간,Noun,김진태,1
중국,Noun,정상명,1
중대한,Adjective,채동욱,1
중립,Noun,김수남,1
중립,Noun,김종빈,3
중립,Noun,김진태,2
중립,Noun,윤석열,1
중립,Noun,임채진,1
중립,Noun,정상명,6
중립성,Noun,문무일,2
중립성,Noun,임채진,2
중립성,Noun,채동욱,2
중시,Noun,윤석열,2
중심,Noun,김종빈,3
중심,Noun,문무일,2
중요성,Noun,김수남,1
중요성,Noun,채동욱,1
중요하다,Adjective,채동욱,1
중요한,Adjective,김진태,1
중요한,Adjective,윤석열,1
중요한,Adjective,정상명,1
중요한,Adjective,채동욱,2
중요합니다,Adjective,김수남,1
중요합니다,Adjective,정상명,1
중재,Noun,김종빈,1
중지,Noun,김진태,1
중책,Noun,김수남,1
중책,Noun,김진태,1
중책,Noun,임채진,1
중추,Noun,김수남,1
중추,Noun,채동욱,1
중추,Noun,한상대,2
즉,Noun,김수남,1
즉각,Noun,윤석열,1
즉시,Noun,임채진,1
즐거운,Adjective,김종빈,1
증거,Noun,김종빈,1
증거,Noun,문무일,2
증거,Noun,임채진,1
증거법,Noun,문무일,1
증명,Noun,한상대,1
증진,Noun,김종빈,1
증진,Noun,임채진,1
지,Josa,김수남,1
지,Josa,김진태,1
지,Josa,정상명,1
지,Josa,한상대,2
지,Modifier,김수남,1
지,Modifier,김종빈,1
지,Verb,김진태,1
지,Verb,한상대,1
지금,Noun,김종빈,1
지금,Noun,김준규,1
지금,Noun,김진태,1
지금,Noun,문무일,1
지금,Noun,정상명,3
지금,Noun,채동욱,2
지금,Noun,한상대,1
지나치지도,Verb,문무일,1
지난,Noun,김수남,1
지난,Noun,윤석열,1
지난,Noun,정상명,1
지난,Noun,채동욱,1
지난해,Noun,채동욱,2
지는,Josa,김수남,1
지능,Noun,김진태,1
지도,Noun,김수남,1
지도,Noun,김진태,1
지도력,Noun,김수남,1
지루한,Adjective,문무일,1
지명,Noun,김수남,1
지상명령,Noun,임채진,1
지속,Noun,김진태,1
지시,Noun,김진태,1
지식,Noun,채동욱,1
지역,Noun,김준규,1
지연,Noun,김준규,1
지원,Noun,김종빈,1
지원,Noun,임채진,1
지원이,Noun,윤석열,1
지위,Noun,김준규,1
지위,Noun,김진태,1
지위,Noun,윤석열,1
지적,Noun,김진태,1
지적,Noun,채동욱,1
지점,Noun,윤석열,1
지지,Noun,김수남,1
지지,Noun,김준규,1
지지,Noun,채동욱,1
지체,Noun,채동욱,1
지켜,Verb,김준규,1
지켜,Verb,김진태,3
지켜,Verb,윤석열,2
지켜,Verb,한상대,1
지켜내라는,Verb,임채진,1
지켜내야,Verb,임채진,1
지켜야,Verb,김수남,2
지켜야,Verb,김종빈,1
지켜야,Verb,채동욱,1
지켜주신,Verb,김준규,1
지켜주어야,Verb,문무일,1
지켜줄,Verb,채동욱,1
지켜지지,Verb,김수남,1
지켜질,Verb,김진태,1
지키고,Verb,김진태,1
지키기,Verb,채동욱,1
지키는,Verb,김진태,1
지키는,Verb,문무일,1
지키는,Verb,윤석열,3
지키는,Verb,채동욱,1
지키되,Verb,김수남,1
지키면,Verb,채동욱,1
지키면서도,Verb,김수남,1
지킬,Verb,김진태,1
지표,Noun,정상명,1
지하,Noun,김진태,1
지하경제,Noun,김진태,1
지향,Noun,김종빈,1
지향,Noun,윤석열,1
지향,Noun,임채진,1
지혜,Noun,김진태,1
지혜,Noun,임채진,3
지혜,Noun,정상명,1
지혜,Noun,채동욱,3
지휘,Noun,김준규,1
지휘,Noun,정상명,5
지휘,Noun,채동욱,2
직급,Noun,김진태,1
직무,Noun,임채진,1
직무,Noun,정상명,1
직무,Noun,채동욱,1
직무,Noun,한상대,1
직문,Noun,채동욱,1
직역,Noun,정상명,1
직원,Noun,김종빈,1
직원,Noun,김준규,1
직원,Noun,한상대,2
직접,Noun,김진태,1
직접,Noun,문무일,1
직접,Noun,윤석열,1
직접,Noun,정상명,1
진,Noun,임채진,1
진나라,Noun,정상명,1
진력,Noun,임채진,1
진술,Noun,문무일,2
진실,Noun,김수남,2
진실,Noun,김종빈,1
진실,Noun,김진태,2
진실,Noun,임채진,2
진실,Noun,정상명,2
진실,Noun,채동욱,1
진실,Noun,한상대,3
진실로,Adverb,임채진,1
진심,Noun,김수남,1
진심,Noun,김진태,1
진심,Noun,문무일,1
진심,Noun,임채진,1
진심,Noun,정상명,1
진정,Noun,정상명,1
진정한,Adjective,김수남,1
진정한,Adjective,김진태,1
진정한,Adjective,정상명,2
진정한,Adjective,한상대,1
진지한,Adjective,임채진,1
진행,Noun,문무일,1
진행,Noun,정상명,1
질서,Noun,김수남,1
질서,Noun,김준규,1
질서,Noun,김진태,4
질서,Noun,윤석열,5
질서,Noun,임채진,3
질서,Noun,채동욱,2
질책,Noun,김진태,1
집,Noun,김수남,2
집결,Noun,한상대,1
집니다,Verb,한상대,1
집단,Noun,김진태,1
집단,Noun,한상대,1
집시,Noun,김진태,1
집중,Noun,김종빈,1
집중,Noun,김준규,1
집중,Noun,김진태,1
집중,Noun,문무일,1
집중,Noun,윤석열,2
집중,Noun,임채진,3
집중,Noun,정상명,1
집중,Noun,채동욱,2
집착,Noun,한상대,1
집행,Noun,김수남,4
집행,Noun,김준규,1
집행,Noun,김진태,2
집행,Noun,윤석열,17
집행,Noun,정상명,1
집회,Noun,김수남,1
짓,VerbPrefix,임채진,1
징역,Noun,김수남,1
짙게,Adjective,김준규,1
짚어,Verb,정상명,1
짝,Noun,정상명,1
짧은,Adjective,김준규,1
쪼,Noun,정상명,1
쪽,Noun,문무일,1
찍어야,Verb,채동욱,1
차갑게,Adjective,채동욱,1
차고,Noun,정상명,1
차입니다,Verb,정상명,1
차장,Noun,김수남,1
착수,Noun,정상명,1
착오,Noun,한상대,1
찬,Noun,임채진,1
찬,Noun,한상대,1
찬양,Noun,한상대,1
참된,Adjective,김종빈,1
참여,Noun,김종빈,2
참여,Noun,김진태,1
참여,Noun,채동욱,1
창공,Noun,정상명,1
창의,Noun,김종빈,1
창조,Noun,김종빈,1
창조성,Noun,정상명,1
찾고,Verb,김진태,1
찾아,Verb,한상대,1
찾아가는,Verb,김진태,1
찾아야,Verb,윤석열,1
찾았지만,Verb,채동욱,1
찾을,Verb,채동욱,1
채권,Noun,김진태,1
책무,Noun,김준규,1
책무,Noun,김진태,1
책무,Noun,문무일,1
책무,Noun,정상명,1
책무,Noun,채동욱,1
책임,Noun,김종빈,1
책임,Noun,김진태,2
책임,Noun,채동욱,3
책임,Noun,한상대,2
책임감,Noun,김수남,1
책임감,Noun,김진태,1
책임감,Noun,문무일,1
책임감,Noun,임채진,1
책임감,Noun,정상명,1
책임감,Noun,채동욱,1
책임지고,Verb,정상명,1
책임지는,Verb,김진태,1
책임지며,Verb,김준규,1
책임진다는,Verb,김진태,1
처,Noun,김진태,1
처럼,Josa,김진태,1
처럼,Josa,정상명,3
처럼,Josa,채동욱,2
처럼,Josa,한상대,1
처리,Noun,김수남,4
처리,Noun,김종빈,3
처리,Noun,김진태,3
처리,Noun,임채진,1
처리,Noun,정상명,1
처리,Noun,채동욱,3
처벌,Noun,김수남,2
처벌,Noun,윤석열,1
처벌,Noun,채동욱,1
처분,Noun,김종빈,1
처신,Noun,채동욱,3
처우,Noun,임채진,1
척,Noun,임채진,1
척결,Noun,김수남,1
척결,Noun,김종빈,1
척결,Noun,김진태,1
척결,Noun,임채진,2
척결,Noun,채동욱,1
천,Modifier,김수남,1
천,Noun,채동욱,1
천년,Noun,정상명,1
천하,Noun,임채진,1
철저,Noun,채동욱,1
철저하게,Adjective,김진태,1
